plotID,datetime,SM_10,SM_20
SEG46,3365,NA,NA
SEG46,3366,NA,NA
SEG46,3367,NA,NA
SEG46,3368,NA,NA
SEG46,3369,NA,NA
SEG46,3370,NA,NA
SEG46,3371,NA,NA
SEG46,3372,NA,NA
SEG46,3373,NA,NA
SEG46,3374,NA,NA
SEG46,3375,NA,NA
SEG46,3376,NA,NA
SEG46,3377,NA,NA
SEG46,3378,NA,NA
SEG46,3379,NA,NA
SEG46,3380,NA,NA
SEG46,3381,NA,NA
SEG46,3382,NA,NA
SEG46,3383,NA,NA
SEG46,3384,NA,NA
SEG46,3385,NA,NA
SEG46,3386,NA,NA
SEG46,3387,NA,NA
SEG46,3388,NA,NA
SEG46,3389,NA,NA
SEG46,3390,NA,NA
SEG46,3391,NA,NA
SEG46,3392,NA,NA
SEG46,3393,NA,NA
SEG46,3394,NA,NA
SEG46,3395,NA,NA
SEG46,3396,NA,NA
SEG46,3397,NA,NA
SEG46,3398,NA,NA
SEG46,3399,NA,NA
SEG46,3400,NA,NA
SEG46,3401,NA,NA
SEG46,3402,NA,NA
SEG46,3403,NA,NA
SEG46,3404,NA,NA
SEG46,3405,NA,NA
SEG46,3406,NA,NA
SEG46,3407,NA,NA
SEG46,3408,NA,NA
SEG46,3409,NA,NA
SEG46,3410,NA,NA
SEG46,3411,NA,NA
SEG46,3412,NA,NA
SEG46,3413,NA,NA
SEG46,3414,NA,NA
SEG46,3415,NA,NA
SEG46,3416,NA,NA
SEG46,3417,NA,NA
SEG46,3418,NA,NA
SEG46,3419,NA,NA
SEG46,3420,NA,NA
SEG46,3421,NA,NA
SEG46,3422,NA,NA
SEG46,3423,NA,NA
SEG46,3424,NA,NA
SEG46,3425,NA,NA
SEG46,3426,NA,NA
SEG46,3427,NA,NA
SEG46,3428,NA,NA
SEG46,3429,NA,NA
SEG46,3430,NA,NA
SEG46,3431,NA,NA
SEG46,3432,NA,NA
SEG46,3433,NA,NA
SEG46,3434,NA,NA
SEG46,3435,NA,NA
SEG46,3436,NA,NA
SEG46,3437,NA,NA
SEG46,3438,NA,NA
SEG46,3439,NA,NA
SEG46,3440,NA,NA
SEG46,3441,NA,NA
SEG46,3442,NA,NA
SEG46,3443,NA,NA
SEG46,3444,NA,NA
SEG46,3445,NA,NA
SEG46,3446,NA,NA
SEG46,3447,NA,NA
SEG46,3448,NA,NA
SEG46,3449,NA,NA
SEG46,3450,NA,NA
SEG46,3451,NA,NA
SEG46,3452,NA,NA
SEG46,3453,NA,NA
SEG46,3454,NA,NA
SEG46,3455,NA,NA
SEG46,3456,NA,NA
SEG46,3457,NA,NA
SEG46,3458,NA,NA
SEG46,3459,NA,NA
SEG46,3460,NA,NA
SEG46,3461,NA,NA
SEG46,3462,NA,NA
SEG46,3463,NA,NA
SEG46,3464,NA,NA
SEG46,3465,NA,NA
SEG46,3466,NA,NA
SEG46,3467,NA,NA
SEG46,3468,NA,NA
SEG46,3469,NA,NA
SEG46,3470,NA,NA
SEG46,3471,NA,NA
SEG46,3472,NA,NA
SEG46,3473,NA,NA
SEG46,3474,NA,NA
SEG46,3475,NA,NA
SEG46,3476,NA,NA
SEG46,3477,NA,NA
SEG46,3478,NA,NA
SEG46,3479,NA,NA
SEG46,3480,NA,NA
SEG46,3481,NA,NA
SEG46,3482,NA,NA
SEG46,3483,NA,NA
SEG46,3484,NA,NA
SEG46,3485,NA,NA
SEG46,3486,NA,NA
SEG46,3487,NA,NA
SEG46,3488,NA,NA
SEG46,3489,NA,NA
SEG46,3490,NA,NA
SEG46,3491,NA,NA
SEG46,3492,NA,NA
SEG46,3493,NA,NA
SEG46,3494,NA,NA
SEG46,3495,NA,NA
SEG46,3496,NA,NA
SEG46,3497,NA,NA
SEG46,3498,NA,NA
SEG46,3499,NA,NA
SEG46,3500,NA,NA
SEG46,3501,NA,NA
SEG46,3502,NA,NA
SEG46,3503,NA,NA
SEG46,3504,NA,NA
SEG46,3505,NA,NA
SEG46,3506,NA,NA
SEG46,3507,NA,NA
SEG46,3508,NA,NA
SEG46,3509,NA,NA
SEG46,3510,NA,NA
SEG46,3511,NA,NA
SEG46,3512,NA,NA
SEG46,3513,NA,NA
SEG46,3514,NA,NA
SEG46,3515,NA,NA
SEG46,3516,NA,NA
SEG46,3517,NA,NA
SEG46,3518,NA,NA
SEG46,3519,NA,NA
SEG46,3520,NA,NA
SEG46,3521,NA,NA
SEG46,3522,NA,NA
SEG46,3523,NA,NA
SEG46,3524,NA,NA
SEG46,3525,NA,NA
SEG46,3526,NA,NA
SEG46,3527,NA,NA
SEG46,3528,NA,NA
SEG46,3529,NA,NA
SEG46,3530,NA,NA
SEG46,3531,NA,NA
SEG46,3532,NA,NA
SEG46,3533,NA,NA
SEG46,3534,NA,NA
SEG46,3535,NA,NA
SEG46,3536,NA,NA
SEG46,3537,NA,NA
SEG46,3538,NA,NA
SEG46,3539,NA,NA
SEG46,3540,NA,NA
SEG46,3541,NA,NA
SEG46,3542,NA,NA
SEG46,3543,NA,NA
SEG46,3544,NA,NA
SEG46,3545,NA,NA
SEG46,3546,NA,NA
SEG46,3547,NA,NA
SEG46,3548,NA,NA
SEG46,3549,NA,NA
SEG46,3550,NA,NA
SEG46,3551,NA,NA
SEG46,3552,NA,NA
SEG46,3553,NA,NA
SEG46,3554,NA,NA
SEG46,3555,NA,NA
SEG46,3556,NA,NA
SEG46,3557,NA,NA
SEG46,3558,NA,NA
SEG46,3559,NA,NA
SEG46,3560,NA,NA
SEG46,3561,NA,NA
SEG46,3562,NA,NA
SEG46,3563,NA,NA
SEG46,3564,NA,NA
SEG46,3565,NA,NA
SEG46,3566,NA,NA
SEG46,3567,NA,NA
SEG46,3568,NA,NA
SEG46,3569,NA,NA
SEG46,3570,NA,NA
SEG46,3571,NA,NA
SEG46,3572,NA,NA
SEG46,3573,NA,NA
SEG46,3574,NA,NA
SEG46,3575,NA,NA
SEG46,3576,NA,NA
SEG46,3577,NA,NA
SEG46,3578,NA,NA
SEG46,3579,NA,NA
SEG46,3580,NA,NA
SEG46,3581,NA,NA
SEG46,3582,NA,NA
SEG46,3583,NA,NA
SEG46,3584,NA,NA
SEG46,3585,NA,NA
SEG46,3586,NA,NA
SEG46,3587,NA,NA
SEG46,3588,NA,NA
SEG46,3589,NA,NA
SEG46,3590,NA,NA
SEG46,3591,NA,NA
SEG46,3592,NA,NA
SEG46,3593,NA,NA
SEG46,3594,NA,NA
SEG46,3595,NA,NA
SEG46,3596,NA,NA
SEG46,3597,NA,NA
SEG46,3598,NA,NA
SEG46,3599,NA,NA
SEG46,3600,NA,NA
SEG46,3601,NA,NA
SEG46,3602,NA,NA
SEG46,3603,NA,NA
SEG46,3604,NA,NA
SEG46,3605,NA,NA
SEG46,3606,NA,NA
SEG46,3607,NA,NA
SEG46,3608,NA,NA
SEG46,3609,NA,NA
SEG46,3610,NA,NA
SEG46,3611,NA,NA
SEG46,3612,NA,NA
SEG46,3613,NA,NA
SEG46,3614,NA,NA
SEG46,3615,NA,NA
SEG46,3616,NA,NA
SEG46,3617,NA,NA
SEG46,3618,NA,NA
SEG46,3619,NA,NA
SEG46,3620,NA,NA
SEG46,3621,NA,NA
SEG46,3622,NA,NA
SEG46,3623,NA,NA
SEG46,3624,NA,NA
SEG46,3625,NA,NA
SEG46,3626,NA,NA
SEG46,3627,NA,NA
SEG46,3628,NA,NA
SEG46,3629,NA,NA
SEG46,3630,NA,NA
SEG46,3631,NA,NA
SEG46,3632,NA,NA
SEG46,3633,NA,NA
SEG46,3634,NA,NA
SEG46,3635,NA,NA
SEG46,3636,NA,NA
SEG46,3637,NA,NA
SEG46,3638,NA,NA
SEG46,3639,NA,NA
SEG46,3640,NA,NA
SEG46,3641,NA,NA
SEG46,3642,NA,NA
SEG46,3643,NA,NA
SEG46,3644,NA,NA
SEG46,3645,NA,NA
SEG46,3646,NA,NA
SEG46,3647,NA,NA
SEG46,3648,NA,NA
SEG46,3649,NA,NA
SEG46,3650,NA,NA
SEG46,3651,NA,NA
SEG46,3652,NA,NA
SEG46,3653,NA,NA
SEG46,3654,NA,NA
SEG46,3655,NA,NA
SEG46,3656,NA,NA
SEG46,3657,NA,NA
SEG46,3658,NA,NA
SEG46,3659,NA,NA
SEG46,3660,NA,NA
SEG46,3661,NA,NA
SEG46,3662,NA,NA
SEG46,3663,NA,NA
SEG46,3664,NA,NA
SEG46,3665,NA,NA
SEG46,3666,NA,NA
SEG46,3667,NA,NA
SEG46,3668,NA,NA
SEG46,3669,NA,NA
SEG46,3670,NA,NA
SEG46,3671,NA,NA
SEG46,3672,NA,NA
SEG46,3673,NA,NA
SEG46,3674,NA,NA
SEG46,3675,NA,NA
SEG46,3676,NA,NA
SEG46,3677,NA,NA
SEG46,3678,NA,NA
SEG46,3679,NA,NA
SEG46,3680,NA,NA
SEG46,3681,NA,NA
SEG46,3682,NA,NA
SEG46,3683,NA,NA
SEG46,3684,NA,NA
SEG46,3685,NA,NA
SEG46,3686,NA,NA
SEG46,3687,NA,NA
SEG46,3688,NA,NA
SEG46,3689,NA,NA
SEG46,3690,NA,NA
SEG46,3691,NA,NA
SEG46,3692,NA,NA
SEG46,3693,NA,NA
SEG46,3694,NA,NA
SEG46,3695,NA,NA
SEG46,3696,NA,NA
SEG46,3697,NA,NA
SEG46,3698,NA,NA
SEG46,3699,NA,NA
SEG46,3700,NA,NA
SEG46,3701,NA,NA
SEG46,3702,NA,NA
SEG46,3703,NA,NA
SEG46,3704,NA,NA
SEG46,3705,NA,NA
SEG46,3706,NA,NA
SEG46,3707,NA,NA
SEG46,3708,NA,NA
SEG46,3709,NA,NA
SEG46,3710,NA,NA
SEG46,3711,NA,NA
SEG46,3712,NA,NA
SEG46,3713,NA,NA
SEG46,3714,NA,NA
SEG46,3715,NA,NA
SEG46,3716,NA,NA
SEG46,3717,NA,NA
SEG46,3718,NA,NA
SEG46,3719,NA,NA
SEG46,3720,NA,NA
SEG46,3721,NA,NA
SEG46,3722,NA,NA
SEG46,3723,NA,NA
SEG46,3724,NA,NA
SEG46,3725,NA,NA
SEG46,3726,NA,NA
SEG46,3727,NA,NA
SEG46,3728,NA,NA
SEG46,3729,NA,NA
SEG46,3730,NA,NA
SEG46,3731,NA,NA
SEG46,3732,NA,NA
SEG46,3733,NA,NA
SEG46,3734,NA,NA
SEG46,3735,NA,NA
SEG46,3736,NA,NA
SEG46,3737,NA,NA
SEG46,3738,NA,NA
SEG46,3739,NA,NA
SEG46,3740,NA,NA
SEG46,3741,NA,NA
SEG46,3742,NA,NA
SEG46,3743,NA,NA
SEG46,3744,NA,NA
SEG46,3745,NA,NA
SEG46,3746,NA,NA
SEG46,3747,NA,NA
SEG46,3748,NA,NA
SEG46,3749,NA,NA
SEG46,3750,NA,NA
SEG46,3751,NA,NA
SEG46,3752,NA,NA
SEG46,3753,NA,NA
SEG46,3754,NA,NA
SEG46,3755,NA,NA
SEG46,3756,NA,NA
SEG46,3757,NA,NA
SEG46,3758,NA,NA
SEG46,3759,NA,NA
SEG46,3760,NA,NA
SEG46,3761,NA,NA
SEG46,3762,NA,NA
SEG46,3763,NA,NA
SEG46,3764,NA,NA
SEG46,3765,NA,NA
SEG46,3766,NA,NA
SEG46,3767,NA,NA
SEG46,3768,NA,NA
SEG46,3769,NA,NA
SEG46,3770,NA,NA
SEG46,3771,NA,NA
SEG46,3772,NA,NA
SEG46,3773,NA,NA
SEG46,3774,NA,NA
SEG46,3775,NA,NA
SEG46,3776,NA,NA
SEG46,3777,NA,NA
SEG46,3778,NA,NA
SEG46,3779,NA,NA
SEG46,3780,NA,NA
SEG46,3781,NA,NA
SEG46,3782,NA,NA
SEG46,3783,NA,NA
SEG46,3784,NA,NA
SEG46,3785,NA,NA
SEG46,3786,NA,NA
SEG46,3787,NA,NA
SEG46,3788,NA,NA
SEG46,3789,NA,NA
SEG46,3790,NA,NA
SEG46,3791,NA,NA
SEG46,3792,NA,NA
SEG46,3793,NA,NA
SEG46,3794,NA,NA
SEG46,3795,NA,NA
SEG46,3796,NA,NA
SEG46,3797,NA,NA
SEG46,3798,NA,NA
SEG46,3799,NA,NA
SEG46,3800,NA,NA
SEG46,3801,NA,NA
SEG46,3802,NA,NA
SEG46,3803,NA,NA
SEG46,3804,NA,NA
SEG46,3805,NA,NA
SEG46,3806,NA,NA
SEG46,3807,NA,NA
SEG46,3808,NA,NA
SEG46,3809,NA,NA
SEG46,3810,NA,NA
SEG46,3811,NA,NA
SEG46,3812,NA,NA
SEG46,3813,NA,NA
SEG46,3814,NA,NA
SEG46,3815,NA,NA
SEG46,3816,NA,NA
SEG46,3817,NA,NA
SEG46,3818,NA,NA
SEG46,3819,NA,NA
SEG46,3820,NA,NA
SEG46,3821,NA,NA
SEG46,3822,NA,NA
SEG46,3823,NA,NA
SEG46,3824,NA,NA
SEG46,3825,NA,NA
SEG46,3826,NA,NA
SEG46,3827,NA,NA
SEG46,3828,NA,NA
SEG46,3829,NA,NA
SEG46,3830,NA,NA
SEG46,3831,NA,NA
SEG46,3832,NA,NA
SEG46,3833,NA,NA
SEG46,3834,NA,NA
SEG46,3835,NA,NA
SEG46,3836,NA,NA
SEG46,3837,NA,NA
SEG46,3838,NA,NA
SEG46,3839,NA,NA
SEG46,3840,NA,NA
SEG46,3841,NA,NA
SEG46,3842,NA,NA
SEG46,3843,NA,NA
SEG46,3844,NA,NA
SEG46,3845,NA,NA
SEG46,3846,NA,NA
SEG46,3847,NA,NA
SEG46,3848,NA,NA
SEG46,3849,NA,NA
SEG46,3850,NA,NA
SEG46,3851,NA,NA
SEG46,3852,NA,NA
SEG46,3853,NA,NA
SEG46,3854,NA,NA
SEG46,3855,NA,NA
SEG46,3856,NA,NA
SEG46,3857,NA,NA
SEG46,3858,NA,NA
SEG46,3859,NA,NA
SEG46,3860,NA,NA
SEG46,3861,NA,NA
SEG46,3862,NA,NA
SEG46,3863,NA,NA
SEG46,3864,NA,NA
SEG46,3865,NA,NA
SEG46,3866,NA,NA
SEG46,3867,NA,NA
SEG46,3868,NA,NA
SEG46,3869,NA,NA
SEG46,3870,NA,NA
SEG46,3871,NA,NA
SEG46,3872,NA,NA
SEG46,3873,NA,NA
SEG46,3874,NA,NA
SEG46,3875,NA,NA
SEG46,3876,NA,NA
SEG46,3877,NA,NA
SEG46,3878,NA,NA
SEG46,3879,NA,NA
SEG46,3880,NA,NA
SEG46,3881,NA,NA
SEG46,3882,NA,NA
SEG46,3883,NA,NA
SEG46,3884,NA,NA
SEG46,3885,NA,NA
SEG46,3886,NA,NA
SEG46,3887,NA,NA
SEG46,3888,NA,NA
SEG46,3889,NA,NA
SEG46,3890,NA,NA
SEG46,3891,NA,NA
SEG46,3892,NA,NA
SEG46,3893,NA,NA
SEG46,3894,NA,NA
SEG46,3895,NA,NA
SEG46,3896,NA,NA
SEG46,3897,NA,NA
SEG46,3898,NA,NA
SEG46,3899,NA,NA
SEG46,3900,NA,NA
SEG46,3901,NA,NA
SEG46,3902,NA,NA
SEG46,3903,NA,NA
SEG46,3904,NA,NA
SEG46,3905,NA,NA
SEG46,3906,NA,NA
SEG46,3907,NA,NA
SEG46,3908,NA,NA
SEG46,3909,NA,NA
SEG46,3910,NA,NA
SEG46,3911,NA,NA
SEG46,3912,NA,NA
SEG46,3913,NA,NA
SEG46,3914,NA,NA
SEG46,3915,NA,NA
SEG46,3916,NA,NA
SEG46,3917,NA,NA
SEG46,3918,NA,NA
SEG46,3919,NA,NA
SEG46,3920,NA,NA
SEG46,3921,NA,NA
SEG46,3922,NA,NA
SEG46,3923,NA,NA
SEG46,3924,NA,NA
SEG46,3925,NA,NA
SEG46,3926,NA,NA
SEG46,3927,NA,NA
SEG46,3928,NA,NA
SEG46,3929,NA,NA
SEG46,3930,NA,NA
SEG46,3931,NA,NA
SEG46,3932,NA,NA
SEG46,3933,NA,NA
SEG46,3934,NA,NA
SEG46,3935,NA,NA
SEG46,3936,NA,NA
SEG46,3937,NA,NA
SEG46,3938,NA,NA
SEG46,3939,NA,NA
SEG46,3940,NA,NA
SEG46,3941,NA,NA
SEG46,3942,NA,NA
SEG46,3943,NA,NA
SEG46,3944,NA,NA
SEG46,3945,NA,NA
SEG46,3946,NA,NA
SEG46,3947,NA,NA
SEG46,3948,NA,NA
SEG46,3949,NA,NA
SEG46,3950,NA,NA
SEG46,3951,NA,NA
SEG46,3952,NA,NA
SEG46,3953,NA,NA
SEG46,3954,NA,NA
SEG46,3955,NA,NA
SEG46,3956,NA,NA
SEG46,3957,NA,NA
SEG46,3958,NA,NA
SEG46,3959,NA,NA
SEG46,3960,NA,NA
SEG46,3961,NA,NA
SEG46,3962,NA,NA
SEG46,3963,NA,NA
SEG46,3964,NA,NA
SEG46,3965,NA,NA
SEG46,3966,NA,NA
SEG46,3967,NA,NA
SEG46,3968,NA,NA
SEG46,3969,NA,NA
SEG46,3970,NA,NA
SEG46,3971,NA,NA
SEG46,3972,NA,NA
SEG46,3973,NA,NA
SEG46,3974,NA,NA
SEG46,3975,NA,NA
SEG46,3976,NA,NA
SEG46,3977,NA,NA
SEG46,3978,NA,NA
SEG46,3979,NA,NA
SEG46,3980,NA,NA
SEG46,3981,NA,NA
SEG46,3982,NA,NA
SEG46,3983,NA,NA
SEG46,3984,NA,NA
SEG46,3985,NA,NA
SEG46,3986,NA,NA
SEG46,3987,NA,NA
SEG46,3988,NA,NA
SEG46,3989,NA,NA
SEG46,3990,NA,NA
SEG46,3991,NA,NA
SEG46,3992,NA,NA
SEG46,3993,NA,NA
SEG46,3994,NA,NA
SEG46,3995,NA,NA
SEG46,3996,NA,NA
SEG46,3997,NA,NA
SEG46,3998,NA,NA
SEG46,3999,NA,NA
SEG46,4000,NA,NA
SEG46,4001,NA,NA
SEG46,4002,NA,NA
SEG46,4003,NA,NA
SEG46,4004,NA,NA
SEG46,4005,NA,NA
SEG46,4006,NA,NA
SEG46,4007,NA,NA
SEG46,4008,NA,NA
SEG46,4009,NA,NA
SEG46,4010,NA,NA
SEG46,4011,NA,NA
SEG46,4012,NA,NA
SEG46,4013,NA,NA
SEG46,4014,NA,NA
SEG46,4015,NA,NA
SEG46,4016,NA,NA
SEG46,4017,NA,NA
SEG46,4018,NA,NA
SEG46,4019,NA,NA
SEG46,4020,NA,NA
SEG46,4021,NA,NA
SEG46,4022,NA,NA
SEG46,4023,NA,NA
SEG46,4024,NA,NA
SEG46,4025,NA,NA
SEG46,4026,NA,NA
SEG46,4027,NA,NA
SEG46,4028,NA,NA
SEG46,4029,NA,NA
SEG46,4030,NA,NA
SEG46,4031,NA,NA
SEG46,4032,NA,NA
SEG46,4033,NA,NA
SEG46,4034,NA,NA
SEG46,4035,NA,NA
SEG46,4036,NA,NA
SEG46,4037,NA,NA
SEG46,4038,NA,NA
SEG46,4039,NA,NA
SEG46,4040,NA,NA
SEG46,4041,NA,NA
SEG46,4042,NA,NA
SEG46,4043,NA,NA
SEG46,4044,NA,NA
SEG46,4045,NA,NA
SEG46,4046,NA,NA
SEG46,4047,NA,NA
SEG46,4048,NA,NA
SEG46,4049,NA,NA
SEG46,4050,NA,NA
SEG46,4051,NA,NA
SEG46,4052,NA,NA
SEG46,4053,NA,NA
SEG46,4054,NA,NA
SEG46,4055,NA,NA
SEG46,4056,NA,NA
SEG46,4057,NA,NA
SEG46,4058,NA,NA
SEG46,4059,NA,NA
SEG46,4060,NA,NA
SEG46,4061,NA,NA
SEG46,4062,NA,NA
SEG46,4063,NA,NA
SEG46,4064,NA,NA
SEG46,4065,NA,NA
SEG46,4066,NA,NA
SEG46,4067,NA,NA
SEG46,4068,NA,NA
SEG46,4069,NA,NA
SEG46,4070,NA,NA
SEG46,4071,NA,NA
SEG46,4072,NA,NA
SEG46,4073,NA,NA
SEG46,4074,NA,NA
SEG46,4075,NA,NA
SEG46,4076,NA,NA
SEG46,4077,NA,NA
SEG46,4078,NA,NA
SEG46,4079,NA,NA
SEG46,4080,NA,NA
SEG46,4081,NA,NA
SEG46,4082,NA,NA
SEG46,4083,NA,NA
SEG46,4084,NA,NA
SEG46,4085,NA,NA
SEG46,4086,NA,NA
SEG46,4087,NA,NA
SEG46,4088,NA,NA
SEG46,4089,NA,NA
SEG46,4090,NA,NA
SEG46,4091,NA,NA
SEG46,4092,NA,NA
SEG46,4093,NA,NA
SEG46,4094,NA,NA
SEG46,4095,NA,NA
SEG46,4096,NA,NA
SEG46,4097,NA,NA
SEG46,4098,NA,NA
SEG46,4099,NA,NA
SEG46,4100,NA,NA
SEG46,4101,NA,NA
SEG46,4102,NA,NA
SEG46,4103,NA,NA
SEG46,4104,NA,NA
SEG46,4105,NA,NA
SEG46,4106,NA,NA
SEG46,4107,NA,NA
SEG46,4108,NA,NA
SEG46,4109,NA,NA
SEG46,4110,NA,NA
SEG46,4111,NA,NA
SEG46,4112,NA,NA
SEG46,4113,NA,NA
SEG46,4114,NA,NA
SEG46,4115,NA,NA
SEG46,4116,NA,NA
SEG46,4117,NA,NA
SEG46,4118,NA,NA
SEG46,4119,NA,NA
SEG46,4120,NA,NA
SEG46,4121,NA,NA
SEG46,4122,NA,NA
SEG46,4123,NA,NA
SEG46,4124,NA,NA
SEG46,4125,NA,NA
SEG46,4126,NA,NA
SEG46,4127,NA,NA
SEG46,4128,NA,NA
SEG46,4129,NA,NA
SEG46,4130,NA,NA
SEG46,4131,NA,NA
SEG46,4132,NA,NA
SEG46,4133,NA,NA
SEG46,4134,NA,NA
SEG46,4135,NA,NA
SEG46,4136,NA,NA
SEG46,4137,NA,NA
SEG46,4138,NA,NA
SEG46,4139,NA,NA
SEG46,4140,NA,NA
SEG46,4141,NA,NA
SEG46,4142,NA,NA
SEG46,4143,NA,NA
SEG46,4144,NA,NA
SEG46,4145,NA,NA
SEG46,4146,NA,NA
SEG46,4147,NA,NA
SEG46,4148,NA,NA
SEG46,4149,NA,NA
SEG46,4150,NA,NA
SEG46,4151,NA,NA
SEG46,4152,NA,NA
SEG46,4153,NA,NA
SEG46,4154,NA,NA
SEG46,4155,NA,NA
SEG46,4156,NA,NA
SEG46,4157,NA,NA
SEG46,4158,NA,NA
SEG46,4159,NA,NA
SEG46,4160,NA,NA
SEG46,4161,NA,NA
SEG46,4162,NA,NA
SEG46,4163,NA,NA
SEG46,4164,NA,NA
SEG46,4165,NA,NA
SEG46,4166,NA,NA
SEG46,4167,NA,NA
SEG46,4168,NA,NA
SEG46,4169,NA,NA
SEG46,4170,NA,NA
SEG46,4171,NA,NA
SEG46,4172,NA,NA
SEG46,4173,NA,NA
SEG46,4174,NA,NA
SEG46,4175,NA,NA
SEG46,4176,NA,NA
SEG46,4177,NA,NA
SEG46,4178,NA,NA
SEG46,4179,NA,NA
SEG46,4180,NA,NA
SEG46,4181,NA,NA
SEG46,4182,NA,NA
SEG46,4183,NA,NA
SEG46,4184,NA,NA
SEG46,4185,NA,NA
SEG46,4186,NA,NA
SEG46,4187,NA,NA
SEG46,4188,NA,NA
SEG46,4189,NA,NA
SEG46,4190,NA,NA
SEG46,4191,NA,NA
SEG46,4192,NA,NA
SEG46,4193,NA,NA
SEG46,4194,NA,NA
SEG46,4195,NA,NA
SEG46,4196,NA,NA
SEG46,4197,NA,NA
SEG46,4198,NA,NA
SEG46,4199,NA,NA
SEG46,4200,NA,NA
SEG46,4201,NA,NA
SEG46,4202,NA,NA
SEG46,4203,NA,NA
SEG46,4204,NA,NA
SEG46,4205,NA,NA
SEG46,4206,NA,NA
SEG46,4207,NA,NA
SEG46,4208,NA,NA
SEG46,4209,NA,NA
SEG46,4210,NA,NA
SEG46,4211,NA,NA
SEG46,4212,NA,NA
SEG46,4213,NA,NA
SEG46,4214,NA,NA
SEG46,4215,NA,NA
SEG46,4216,NA,NA
SEG46,4217,NA,NA
SEG46,4218,NA,NA
SEG46,4219,NA,NA
SEG46,4220,NA,NA
SEG46,4221,NA,NA
SEG46,4222,NA,NA
SEG46,4223,NA,NA
SEG46,4224,NA,NA
SEG46,4225,NA,NA
SEG46,4226,NA,NA
SEG46,4227,NA,NA
SEG46,4228,NA,NA
SEG46,4229,NA,NA
SEG46,4230,NA,NA
SEG46,4231,NA,NA
SEG46,4232,NA,NA
SEG46,4233,NA,NA
SEG46,4234,NA,NA
SEG46,4235,NA,NA
SEG46,4236,NA,NA
SEG46,4237,NA,NA
SEG46,4238,NA,NA
SEG46,4239,NA,NA
SEG46,4240,NA,NA
SEG46,4241,NA,NA
SEG46,4242,NA,NA
SEG46,4243,NA,NA
SEG46,4244,NA,NA
SEG46,4245,NA,NA
SEG46,4246,NA,NA
SEG46,4247,NA,NA
SEG46,4248,NA,NA
SEG46,4249,NA,NA
SEG46,4250,NA,NA
SEG46,4251,NA,NA
SEG46,4252,NA,NA
SEG46,4253,NA,NA
SEG46,4254,NA,NA
SEG46,4255,NA,NA
SEG46,4256,NA,NA
SEG46,4257,NA,NA
SEG46,4258,NA,NA
SEG46,4259,NA,NA
SEG46,4260,NA,NA
SEG46,4261,NA,NA
SEG46,4262,NA,NA
SEG46,4263,NA,NA
SEG46,4264,NA,NA
SEG46,4265,NA,NA
SEG46,4266,NA,NA
SEG46,4267,NA,NA
SEG46,4268,NA,NA
SEG46,4269,NA,NA
SEG46,4270,NA,NA
SEG46,4271,NA,NA
SEG46,4272,NA,NA
SEG46,4273,NA,NA
SEG46,4274,NA,NA
SEG46,4275,NA,NA
SEG46,4276,NA,NA
SEG46,4277,NA,NA
SEG46,4278,NA,NA
SEG46,4279,NA,NA
SEG46,4280,NA,NA
SEG46,4281,NA,NA
SEG46,4282,NA,NA
SEG46,4283,NA,NA
SEG46,4284,NA,NA
SEG46,4285,NA,NA
SEG46,4286,NA,NA
SEG46,4287,NA,NA
SEG46,4288,NA,NA
SEG46,4289,NA,NA
SEG46,4290,NA,NA
SEG46,4291,NA,NA
SEG46,4292,NA,NA
SEG46,4293,NA,NA
SEG46,4294,NA,NA
SEG46,4295,NA,NA
SEG46,4296,NA,NA
SEG46,4297,NA,NA
SEG46,4298,NA,NA
SEG46,4299,NA,NA
SEG46,4300,NA,NA
SEG46,4301,NA,NA
SEG46,4302,NA,NA
SEG46,4303,NA,NA
SEG46,4304,NA,NA
SEG46,4305,NA,NA
SEG46,4306,NA,NA
SEG46,4307,NA,NA
SEG46,4308,NA,NA
SEG46,4309,NA,NA
SEG46,4310,NA,NA
SEG46,4311,NA,NA
SEG46,4312,NA,NA
SEG46,4313,NA,NA
SEG46,4314,NA,NA
SEG46,4315,NA,NA
SEG46,4316,NA,NA
SEG46,4317,NA,NA
SEG46,4318,NA,NA
SEG46,4319,NA,NA
SEG46,4320,NA,NA
SEG46,4321,NA,NA
SEG46,4322,NA,NA
SEG46,4323,NA,NA
SEG46,4324,NA,NA
SEG46,4325,NA,NA
SEG46,4326,NA,NA
SEG46,4327,NA,NA
SEG46,4328,NA,NA
SEG46,4329,NA,NA
SEG46,4330,NA,NA
SEG46,4331,NA,NA
SEG46,4332,NA,NA
SEG46,4333,NA,NA
SEG46,4334,NA,NA
SEG46,4335,NA,NA
SEG46,4336,NA,NA
SEG46,4337,NA,NA
SEG46,4338,NA,NA
SEG46,4339,NA,NA
SEG46,4340,NA,NA
SEG46,4341,NA,NA
SEG46,4342,NA,NA
SEG46,4343,NA,NA
SEG46,4344,NA,NA
SEG46,4345,NA,NA
SEG46,4346,NA,NA
SEG46,4347,NA,NA
SEG46,4348,NA,NA
SEG46,4349,NA,NA
SEG46,4350,NA,NA
SEG46,4351,NA,NA
SEG46,4352,NA,NA
SEG46,4353,NA,NA
SEG46,4354,NA,NA
SEG46,4355,NA,NA
SEG46,4356,NA,NA
SEG46,4357,NA,NA
SEG46,4358,NA,NA
SEG46,4359,NA,NA
SEG46,4360,NA,NA
SEG46,4361,NA,NA
SEG46,4362,NA,NA
